player_api_id,player_name,birthday,height,weight
361321,Iuri Medeiros,1994-07-10 00:00:00,175.26,146
434778,Ivailo Chochev,1993-02-18 00:00:00,187.96,172
139633,Ivan Alejandro Furios,1979-05-20 00:00:00,185.42,187
75194,Ivan Alonso,1979-04-10 00:00:00,180.34,172
264885,Ivan Balliu,1992-01-01 00:00:00,172.72,141
95231,Ivan Benito,1976-08-27 00:00:00,182.88,176
97234,Ivan Bolado,1989-07-03 00:00:00,180.34,165
361792,Ivan Cavaleiro,1993-10-18 00:00:00,175.26,161
22984,Ivan Cordoba,1976-08-11 00:00:00,172.72,161
33630,Ivan Cuellar,1984-05-27 00:00:00,187.96,181
32766,Ivan de la Pena,1976-05-06 00:00:00,170.18,157
30837,Ivan Ergic,1981-01-21 00:00:00,185.42,183
108956,Ivan Fatic,1988-08-21 00:00:00,187.96,183
188517,Ivan Gonzalez,1988-02-15 00:00:00,182.88,185
75395,Ivan Hernandez,1980-02-27 00:00:00,187.96,183
22714,Ivan Ivanov,1988-02-25 00:00:00,185.42,185
41757,Ivan Juric,1975-08-25 00:00:00,175.26,148
197757,Ivan Kecojevic,1988-04-10 00:00:00,190.5,187
106294,Ivan Kelava,1988-02-20 00:00:00,195.58,198
30753,Ivan Klasnic,1980-01-29 00:00:00,185.42,181
30910,Ivan Leko,1978-02-07 00:00:00,177.8,174
212034,Ivan Lendric,1991-08-08 00:00:00,182.88,159
287691,Ivan Lopez,1993-08-23 00:00:00,175.26,152
80497,Ivan Marcano,1987-06-23 00:00:00,187.96,170
429659,Ivan Markovic,1994-06-20 00:00:00,185.42,168
173609,Ivan Martic,1990-10-02 00:00:00,182.88,154
150968,Ivan Obradovic,1988-07-25 00:00:00,180.34,174
355349,Ivan Paurevic,1991-07-01 00:00:00,193.04,190
34972,Ivan Pejcic,1982-09-11 00:00:00,182.88,165
27677,Ivan Pelizzoli,1980-11-18 00:00:00,193.04,196
2857,Ivan Perez,1985-11-16 00:00:00,172.72,143
163670,Ivan Perisic,1989-02-02 00:00:00,185.42,179
164033,Ivan Pillud,1986-04-24 00:00:00,177.8,163
195190,Ivan Piris,1989-03-10 00:00:00,175.26,150
9124,"Ivan Radeljic,18",1980-06-09 00:00:00,190.5,187
15732,Ivan Radovanovic,1988-08-29 00:00:00,187.96,176
25773,Ivan Rakitic,1988-03-10 00:00:00,182.88,172
33856,Ivan Ramis,1984-10-25 00:00:00,187.96,181
37446,Ivan Sanchez Riki,1980-08-11 00:00:00,187.96,196
167057,Ivan Santini,1989-05-21 00:00:00,190.5,196
32624,Ivan Sproule,1981-02-18 00:00:00,172.72,163
16428,Ivan Stevanovic,1983-06-24 00:00:00,182.88,170
128852,Ivan Strinic,1987-07-17 00:00:00,185.42,172
31310,"Ivan Todorovic,25",1983-09-29 00:00:00,182.88,176
39102,Ivan Trickovski,1987-04-18 00:00:00,182.88,174
40967,Ivanildo,1986-01-09 00:00:00,175.26,174
375732,Iver Fossum,1996-07-15 00:00:00,180.34,161
32745,Ivica Banovic,1980-08-02 00:00:00,185.42,170
30866,Ivica Dragutinovic,1975-11-13 00:00:00,185.42,185
15652,Ivica Dzidic,1984-02-08 00:00:00,182.88,174
39734,Ivica Iliev,1979-10-27 00:00:00,182.88,176
30764,Ivica Olic,1979-09-14 00:00:00,182.88,187
9086,Ivica Vrdoljak,1983-09-19 00:00:00,187.96,192
39847,Ivo Ilicevic,1986-11-14 00:00:00,175.26,139
163815,Ivo Pinto,1990-01-07 00:00:00,182.88,154
388532,Ivo Rodrigues,1995-03-30 00:00:00,177.8,159
177475,Izet Hajrovic,1991-08-04 00:00:00,177.8,157
37657,Izidoro Gomez,1986-08-01 00:00:00,180.34,157
24618,Izzy Iriekpen,1982-05-14 00:00:00,185.42,172
201888,Ja-Cheol Koo,1989-02-27 00:00:00,182.88,170
278849,Jaap van Duijn,1990-12-23 00:00:00,180.34,165
29259,Jaba Kankava,1986-03-18 00:00:00,177.8,154
308631,Jacek Goralski,1992-09-21 00:00:00,172.72,146
69256,Jacek Kielb,1988-01-10 00:00:00,182.88,154
36072,Jacek Krzynowek,1976-05-15 00:00:00,177.8,161
288880,Jack Butland,1993-03-10 00:00:00,195.58,209
661902,Jack Byrne,1996-04-24 00:00:00,175.26,161
160243,Jack Colback,1989-10-24 00:00:00,175.26,154
109898,Jack Collison,1988-10-02 00:00:00,182.88,165
114222,Jack Compton,1988-09-02 00:00:00,177.8,174
46008,Jack Cork,1989-06-25 00:00:00,185.42,152
312765,Jack Grealish,1995-09-10 00:00:00,175.26,150
289145,Jack Hamilton,1994-03-22 00:00:00,187.96,163
640642,Jack Hendry,1995-05-07 00:00:00,187.96,168
470022,Jack Leitch,1995-07-17 00:00:00,175.26,143
202181,Jack Robinson,1993-09-01 00:00:00,180.34,148
109058,Jack Rodwell,1991-03-11 00:00:00,187.96,157
23446,Jack Ross,1976-06-05 00:00:00,185.42,159
143793,Jack Wilshere,1992-01-01 00:00:00,172.72,150
23335,Jackie McNamara,1973-10-24 00:00:00,175.26,143
369742,Jackson Irvine,1993-03-07 00:00:00,187.96,154
51360,Jackson Martinez,1986-10-03 00:00:00,185.42,187
189908,Jackson Mendy,1987-05-25 00:00:00,193.04,172
109637,Jacob Lensky,1988-12-06 00:00:00,182.88,192
17761,Jacob Mulenga,1984-02-12 00:00:00,185.42,190
75390,Jacobo,1983-07-10 00:00:00,195.58,181
238838,Jacopo Sala,1991-12-05 00:00:00,182.88,165
26308,Jacques Abardonado,1978-05-27 00:00:00,182.88,174
31037,Jacques Alaixys Romao,1984-01-18 00:00:00,180.34,163
26328,Jacques Faty,1984-02-25 00:00:00,182.88,165
187666,Jacques Zoua Daogari,1991-09-06 00:00:00,185.42,185
157901,Jagos Vukovic,1988-06-10 00:00:00,193.04,181
36382,Jahmir Hyka,1988-03-08 00:00:00,170.18,137
477473,Jailson,1991-01-21 00:00:00,170.18,146
71518,Jailson,1981-06-16 00:00:00,175.26,148
50160,Jaime Alfonso Ruiz,1984-01-09 00:00:00,182.88,174
37461,Jaime Gavilan,1985-05-12 00:00:00,177.8,157
361764,Jaime Poulson,1989-06-22 00:00:00,182.88,165
27599,Jaime Valdes,1981-01-11 00:00:00,175.26,157
150754,Jaime,1990-07-31 00:00:00,175.26,161
164230,Jaime,1989-06-11 00:00:00,187.96,176
74689,Jaime,1980-12-10 00:00:00,187.96,176
496563,Jairo Riedewald,1996-09-09 00:00:00,182.88,174
287231,Jairo,1993-07-11 00:00:00,172.72,152
210844,Jaja,1986-02-28 00:00:00,187.96,185
289159,Jak Alnwick,1993-06-17 00:00:00,187.96,181
253748,Jake Carroll,1991-08-11 00:00:00,182.88,172
604589,Jake Hesketh,1996-03-27 00:00:00,167.64,154
193203,Jake Jervis,1991-09-17 00:00:00,190.5,181
214748,Jake Kean,1991-02-04 00:00:00,193.04,168
115681,Jake Livermore,1989-11-14 00:00:00,180.34,168
201741,Jake Taylor,1991-12-01 00:00:00,177.8,170
188971,Jakob Haugaard,1992-05-01 00:00:00,198.12,192
95257,Jakob Jantscher,1989-01-08 00:00:00,177.8,154
252972,Jakub Bak,1993-05-28 00:00:00,175.26,150
278153,Jakub Bartkowski,1991-11-07 00:00:00,182.88,163
526221,Jakub Bartosz,1996-08-13 00:00:00,182.88,168
69628,Jakub Biskup,1983-05-08 00:00:00,170.18,157
43319,Jakub Blaszczykowski,1985-12-14 00:00:00,175.26,170
309900,Jakub Czerwinski,1991-08-06 00:00:00,182.88,165
69793,Jakub Divis,1986-07-27 00:00:00,195.58,194
190366,Jakub Kosecki,1990-08-29 00:00:00,167.64,130
309868,Jakub Kowalski,1987-10-09 00:00:00,175.26,150
464621,Jakub Lukowski,1996-05-25 00:00:00,172.72,148
689987,Jakub Piotrowski,1997-10-04 00:00:00,182.88,172
13376,Jakub Rzezniczak,1986-10-26 00:00:00,182.88,179
206822,Jakub Slowik,1991-08-31 00:00:00,190.5,181
281158,Jakub Swierczok,1992-12-28 00:00:00,177.8,165
13494,Jakub Szmatula,1981-03-22 00:00:00,187.96,179
206805,Jakub Szumski,1992-03-06 00:00:00,193.04,172
68762,Jakub Tosik,1987-05-21 00:00:00,182.88,163
187287,Jakub Vojtus,1993-10-22 00:00:00,185.42,172
69601,Jakub Wawrzyniak,1983-07-07 00:00:00,187.96,187
275771,Jakub Wojcicki,1988-07-09 00:00:00,190.5,176
463957,Jakub Wrabel,1996-06-08 00:00:00,193.04,192
433756,Jakub Wrobel,1993-07-30 00:00:00,177.8,163
279489,Jamaal Lascelles,1993-11-11 00:00:00,187.96,183
680905,Jamairo Monteiro,1993-11-28 00:00:00,175.26,159
26193,Jamal Alioui,1982-06-02 00:00:00,177.8,165
46651,Jamel Ait Ben Idir,1984-01-10 00:00:00,172.72,165
93984,Jamel Saihi,1987-01-27 00:00:00,182.88,165
24001,James Beattie,1978-02-27 00:00:00,185.42,185
167563,James Chambers,1987-02-14 00:00:00,180.34,170
163200,James Chester,1989-01-23 00:00:00,180.34,174
189075,James Collins,1990-12-01 00:00:00,187.96,190
24751,James Collins,1983-08-23 00:00:00,193.04,198
354786,James Craigen,1991-03-28 00:00:00,182.88,159
150260,James Dayton,1988-12-12 00:00:00,172.72,141
183412,James Dunne,1989-09-18 00:00:00,180.34,168
26132,James Fanchone,1980-02-21 00:00:00,182.88,168
185566,James Forrest,1991-07-07 00:00:00,170.18,148
32694,James Fowler,1980-10-26 00:00:00,175.26,172
108917,James Gibson,1989-04-23 00:00:00,177.8,168
212433,James Marwood,1990-05-21 00:00:00,175.26,157
28901,James McArthur,1987-10-07 00:00:00,177.8,141
101192,James McCarthy,1990-11-12 00:00:00,180.34,159
175947,James McClean,1989-04-22 00:00:00,180.34,154
24002,James McFadden,1983-04-14 00:00:00,177.8,172
32732,James McPake,1984-06-24 00:00:00,187.96,176
38807,James Milner,1986-01-04 00:00:00,175.26,154
24171,James Morrison,1986-05-25 00:00:00,177.8,141
23579,James Perch,1985-09-28 00:00:00,180.34,176
164684,James Rodriguez,1991-07-12 00:00:00,180.34,165
109897,James Tomkins,1989-03-29 00:00:00,190.5,163
47564,James Troisi,1988-07-03 00:00:00,177.8,172
24003,James Vaughan,1988-07-14 00:00:00,182.88,183
127644,James Vincent,1989-09-27 00:00:00,180.34,154
279490,James Ward-Prowse,1994-11-01 00:00:00,172.72,146
31984,James Wesolowski,1987-08-25 00:00:00,172.72,165
532741,James Wilson,1995-12-01 00:00:00,182.88,172
32714,Jamie Adams,1987-08-26 00:00:00,185.42,150
24368,Jamie Ashdown,1980-11-30 00:00:00,190.5,203
30617,Jamie Carragher,1978-01-28 00:00:00,185.42,183
74843,Jamie Duff,1989-01-26 00:00:00,187.96,174
32711,Jamie Hamill,1986-07-29 00:00:00,172.72,157
32418,Jamie Langfield,1979-12-22 00:00:00,193.04,183
32584,Jamie MacDonald,1986-04-17 00:00:00,185.42,174
32084,Jamie Mackie,1985-09-22 00:00:00,172.72,157
263673,Jamie Masson,1993-04-05 00:00:00,170.18,141
25625,Jamie Mole,1988-06-01 00:00:00,177.8,168
72464,Jamie Murphy,1989-08-28 00:00:00,175.26,141
163228,Jamie Ness,1991-03-02 00:00:00,177.8,157
25421,Jamie O'Hara,1986-09-25 00:00:00,177.8,181
253631,Jamie Reckord,1992-03-09 00:00:00,177.8,183
490121,Jamie Sendles-White,1994-04-10 00:00:00,187.96,187
24813,Jamie Smith,1980-11-20 00:00:00,172.72,163
286119,Jamie Vardy,1987-01-11 00:00:00,177.8,161
298447,Jamie Walker,1993-06-25 00:00:00,175.26,154
696435,Jan Bamert,1998-03-09 00:00:00,180.34,154
490868,Jan Bednarek,1996-04-12 00:00:00,187.96,170
40631,Jan Blazek,1988-03-20 00:00:00,180.34,165
12288,Jan Durica,1981-12-10 00:00:00,187.96,190
94666,Jan Hochscheidt,1987-10-04 00:00:00,180.34,176
158879,Jan Kirchhoff,1990-10-01 00:00:00,195.58,198
38815,Jan Kromkamp,1980-08-17 00:00:00,187.96,183
94553,Jan Lecjaks,1990-08-09 00:00:00,185.42,179
167619,Jan Lella,1989-11-06 00:00:00,187.96,179
114650,Jan Moravek,1989-11-01 00:00:00,180.34,165
24341,Jan Mucha,1982-12-05 00:00:00,187.96,192
177126,Jan Oblak,1993-01-07 00:00:00,185.42,192
30949,Jan Polak,1981-03-14 00:00:00,180.34,176
43135,Jan Polak,1989-03-26 00:00:00,187.96,172
45189,Jan Rajnoch,1981-09-30 00:00:00,185.42,168
27352,Jan Rosenthal,1986-04-07 00:00:00,185.42,161
39840,Jan Schlaudraff,1983-07-18 00:00:00,180.34,159
45182,Jan Seda,1985-12-17 00:00:00,190.5,196
43211,Jan Simak,1978-10-13 00:00:00,182.88,181
69923,Jan Simunek,1987-02-20 00:00:00,187.96,174
12381,Jan Slovenciak,1981-11-11 00:00:00,193.04,196
37798,Jan Vennegoor of Hesselink,1978-11-07 00:00:00,190.5,203
37762,Jan Vertonghen,1987-04-24 00:00:00,187.96,190
69818,Jan Vlasko,1990-01-11 00:00:00,177.8,150
109088,Jan Washausen,1988-10-12 00:00:00,185.42,174
26671,Jan Wuytens,1985-06-09 00:00:00,190.5,183
109649,Jan-Arie van der Heijden,1988-03-03 00:00:00,185.42,157
27425,Jan-Ingwer Callsen-Bracker,1984-09-23 00:00:00,187.96,194
26683,Jan-Paul Saeijs,1978-06-29 00:00:00,190.5,179
97732,Jan-Philipp Kalla,1986-08-06 00:00:00,180.34,163
289884,Jander,1988-07-08 00:00:00,182.88,168
278823,Janek Sternberg,1992-10-19 00:00:00,182.88,170
22732,Janicio Martins,1979-11-30 00:00:00,180.34,157
207238,Janick Kamber,1992-02-26 00:00:00,170.18,143
561849,Janio Bikel,1995-06-28 00:00:00,175.26,139
463803,Janis Ikaunieks,1995-02-16 00:00:00,182.88,161
113238,Janko Pacar,1990-08-18 00:00:00,180.34,161
277770,Jannes Vansteenkiste,1993-02-17 00:00:00,175.26,154
205893,Jannik Vestergaard,1992-08-03 00:00:00,198.12,216
9183,Janos Balogh,1982-11-29 00:00:00,193.04,183
667786,Jaquite,1996-02-22 00:00:00,172.72,148
215005,Jarchinio Antonia,1990-12-27 00:00:00,170.18,139
185945,Jardel,1986-03-29 00:00:00,193.04,187
29669,Jared Hodgkiss,1986-11-15 00:00:00,167.64,157
467521,Jari Oosterwijk,1995-03-03 00:00:00,193.04,168
466113,Jari Vandeputte,1996-02-14 00:00:00,175.26,141
166664,Jarno Molenberghs,1989-12-11 00:00:00,177.8,170
24104,Jaroslav Drobny,1979-10-18 00:00:00,193.04,198
422128,Jaroslav Navratil,1991-12-30 00:00:00,180.34,154
30907,Jaroslav Plasil,1982-01-05 00:00:00,182.88,159
13474,Jaroslaw Bieniuk,1979-06-04 00:00:00,193.04,183
23930,Jaroslaw Fojut,1987-10-17 00:00:00,187.96,183
545060,Jaroslaw Jach,1994-02-17 00:00:00,187.96,172
545056,Jaroslaw Kubicki,1995-08-07 00:00:00,177.8,152
15361,Jasmin Buric,1987-02-18 00:00:00,193.04,183
210932,Jasmin Kurtic,1989-01-10 00:00:00,185.42,194
246552,Jason Adesanya,1993-05-26 00:00:00,185.42,172
33948,Jason Brown,1982-05-18 00:00:00,180.34,212
277434,Jason Buaillon,1991-10-05 00:00:00,170.18,143
30884,Jason Culina,1980-08-05 00:00:00,175.26,165
481541,Jason Cummings,1995-08-01 00:00:00,177.8,150
192303,Jason Davidson,1991-06-29 00:00:00,180.34,159
566732,Jason Denayer,1995-06-26 00:00:00,182.88,154
38857,Jason Euell,1977-02-06 00:00:00,180.34,170
264837,Jason Holt,1993-02-19 00:00:00,165.1,154
24663,Jason Koumas,1979-09-25 00:00:00,177.8,163
241728,Jason Lowe,1991-09-02 00:00:00,177.8,176
245022,Jason Naismith,1994-06-25 00:00:00,185.42,183
26642,Jason Oost,1982-10-10 00:00:00,182.88,163
35345,Jason Puncheon,1986-06-26 00:00:00,172.72,157
34176,Jason Roberts,1978-01-25 00:00:00,185.42,203
30953,Jason Scotland,1979-02-18 00:00:00,172.72,161
23134,Jason Shackell,1983-09-27 00:00:00,193.04,183
34471,Jason Thomson,1987-08-08 00:00:00,180.34,161
37976,Jason Vandelannoite,1986-11-06 00:00:00,177.8,176
212512,Jasper Cillessen,1989-04-22 00:00:00,185.42,183
439739,Jasper van der Heyden,1995-07-03 00:00:00,177.8,154
40670,Jasper Waalkens,1989-02-13 00:00:00,177.8,165
160844,Jaume Costa,1988-03-18 00:00:00,170.18,137
489240,Jaume,1990-11-05 00:00:00,187.96,168
75392,Jauregi Inaki Bea,1978-06-27 00:00:00,185.42,176
42369,Javad Nekounam,1980-10-07 00:00:00,185.42,172
150517,Javan Vidal,1989-05-10 00:00:00,182.88,168
128721,Javi Castellano,1987-11-02 00:00:00,180.34,157
101982,Javi Flores,1986-02-09 00:00:00,170.18,150
74747,Javi Fuego,1984-01-04 00:00:00,182.88,163
41467,Javi Garcia,1987-02-08 00:00:00,185.42,176
46808,Javi Guerra,1982-03-15 00:00:00,177.8,170
268207,Javi Hervas,1989-06-09 00:00:00,175.26,172
183498,Javi Lara,1985-12-04 00:00:00,177.8,161
185123,Javi Lopez,1986-01-21 00:00:00,180.34,168
186122,Javi Lopez,1988-04-20 00:00:00,177.8,150
80492,Javi Moreno Marquez,1986-05-11 00:00:00,177.8,157
71498,Javi Varas,1982-09-10 00:00:00,182.88,163
172324,Javier Aquino,1990-02-11 00:00:00,165.1,137
37580,Javier Balboa,1985-05-13 00:00:00,182.88,163
43374,Javier Baraja,1980-08-24 00:00:00,177.8,174
38479,Javier Calleja,1978-05-12 00:00:00,170.18,168
75474,Javier Camunas,1980-07-17 00:00:00,175.26,157
34969,Javier Chevanton,1980-08-12 00:00:00,175.26,150
163988,Javier Cohene,1987-05-03 00:00:00,187.96,176
75216,Javier Del Pino,1980-07-10 00:00:00,177.8,146
573793,Javier Eraso,1990-03-22 00:00:00,180.34,157
251256,Javier Espinosa Gonzalez,1992-09-19 00:00:00,175.26,154
241747,Javier Fernandez Annunziata,1987-08-31 00:00:00,177.8,146
38534,Javier Flano,1984-08-19 00:00:00,177.8,150
33963,Javier Garrido,1985-03-15 00:00:00,177.8,168
70409,Javier Hernandez,1988-06-01 00:00:00,175.26,161
2796,Javier Jimenez,1987-06-08 00:00:00,182.88,170
299984,Javier Manquillo,1994-05-05 00:00:00,180.34,159
37410,Javier Martinez,1988-09-02 00:00:00,190.5,179
38818,Javier Mascherano,1984-06-08 00:00:00,175.26,161
169196,Javier Matilla,1988-01-01 00:00:00,175.26,159
477595,Javier Noblejas,1993-03-18 00:00:00,187.96,170
33775,Javier Paredes,1982-07-05 00:00:00,175.26,170
129391,Javier Pastore,1989-06-20 00:00:00,187.96,172
27436,Javier Pinola,1983-02-24 00:00:00,182.88,181
37497,Javier Portillo,1982-03-30 00:00:00,180.34,154
173389,Javier Ros,1990-02-16 00:00:00,175.26,152
37576,Javier Saviola,1981-12-11 00:00:00,167.64,154
30279,Javier Venta,1975-12-13 00:00:00,180.34,163
30460,Javier Zanetti,1973-08-10 00:00:00,177.8,165
31011,Jawhar Mnari,1976-11-08 00:00:00,182.88,181
35338,Jay Bothroyd,1982-05-05 00:00:00,190.5,183
109491,Jay Rodriguez,1989-07-29 00:00:00,185.42,154
98058,Jay Simpson,1988-12-01 00:00:00,180.34,185
95331,Jay Spearing,1988-11-25 00:00:00,167.64,154
35556,Jay Tabb,1984-02-21 00:00:00,170.18,141
666957,Jay-Roy Grot,1998-03-13 00:00:00,193.04,205
148960,Jaycee Okwunwanne,1985-10-08 00:00:00,180.34,176
200631,Jean Acosta Soares,1992-01-27 00:00:00,172.72,159
134285,Jean Alain Fanchone,1988-09-02 00:00:00,175.26,159
183491,Jean Barrientos,1990-09-16 00:00:00,175.26,161
38254,Jean Beausejour,1984-06-01 00:00:00,177.8,183
40676,Jean Calve,1984-04-30 00:00:00,182.88,172
564854,Jean Chopin,1994-10-09 00:00:00,195.58,198
287245,Jean Deza,1993-06-09 00:00:00,175.26,157
25852,Jean Francois Bedenik,1978-11-20 00:00:00,180.34,165
25572,Jean Makoun,1983-05-29 00:00:00,172.72,143
470539,Jean Michael Seri,1991-07-19 00:00:00,167.64,143
171242,Jean Paul Yontcha,1983-05-15 00:00:00,182.88,172
37553,Jean-Alain Boumsong,1979-12-14 00:00:00,190.5,194
103470,Jean-Armel Kana-Biyik,1989-07-03 00:00:00,182.88,190
46221,Jean-Baptiste Pierazzi,1985-06-17 00:00:00,185.42,163
439368,Jean-Charles Castelletto,1995-01-26 00:00:00,185.42,172
242958,Jean-Christophe Bahebeck,1993-05-01 00:00:00,182.88,168
190027,Jean-Christophe Coubronne,1989-07-30 00:00:00,180.34,150
26425,Jean-Christophe Vergerolle,1985-07-12 00:00:00,187.96,183
26123,Jean-Claude Darcheville,1975-07-25 00:00:00,172.72,172
279879,Jean-Daniel Akpa-Akpro,1992-10-11 00:00:00,180.34,157
357223,Jean-David Beauguel,1992-03-21 00:00:00,193.04,187
145067,Jean-Ecudes Maurice,1986-06-21 00:00:00,180.34,161
41818,Jean-Francois Gillet,1979-05-31 00:00:00,180.34,176
37376,Jean-Francois Kornetzky,1982-07-28 00:00:00,190.5,196
145039,Jean-Jacques Gosso,1983-03-15 00:00:00,177.8,165
26279,Jean-Jacques Pierre,1981-01-23 00:00:00,180.34,176
26329,Jean-Joeel Perrier Doumbe,1978-09-27 00:00:00,180.34,163
589349,Jean-Kevin Augustin,1997-06-16 00:00:00,177.8,152
11316,Jean-Louis Leca,1985-09-21 00:00:00,180.34,165
613260,Jean-Luc Dompe,1995-08-12 00:00:00,170.18,141
46656,Jean-Michel Lesage,1977-05-01 00:00:00,177.8,161
39996,Jean-Pascal Mignot,1981-02-26 00:00:00,182.88,181
402975,Jean-Paul Boetius,1994-03-22 00:00:00,177.8,148
445226,Jean-Philippe Gbamin,1995-09-25 00:00:00,185.42,183
111819,Jean-Philippe Sabo,1987-02-26 00:00:00,175.26,152
39997,Jean-Sebastien Jaures,1977-09-30 00:00:00,175.26,168
164270,Jean-Sony Alcenat,1986-01-23 00:00:00,175.26,161
46407,Jean-Sylvain Babin,1986-10-14 00:00:00,182.88,185
37978,Jeanvion Yulu-Matondo,1986-01-05 00:00:00,177.8,163
190142,Jed Steer,1992-09-23 00:00:00,182.88,176
42091,Jedaias Capucho Neves,1979-04-15 00:00:00,175.26,163
38343,Jef Delen,1976-06-29 00:00:00,175.26,139
281200,Jeferson Maciel,1986-01-20 00:00:00,180.34,157
181372,Jeferson,1986-01-15 00:00:00,187.96,179
521195,Jeff Hardeveld,1995-02-27 00:00:00,185.42,161
215766,Jeff Louis,1992-08-08 00:00:00,170.18,163
178767,Jeff Stans,1990-03-20 00:00:00,185.42,159
38066,Jeff Strasser,1974-10-05 00:00:00,190.5,181
26437,Jefferson Farfan,1984-10-26 00:00:00,177.8,185
466672,Jefferson Lerma,1994-10-25 00:00:00,177.8,154
52563,Jefferson Montero,1989-09-01 00:00:00,170.18,141
132898,Jefferson Nascimento,1988-07-05 00:00:00,177.8,163
101426,Jefferson,1988-01-06 00:00:00,187.96,170
154259,Jeffren Suarez,1988-01-20 00:00:00,172.72,157
184821,Jeffrey Bruma,1991-11-13 00:00:00,187.96,192
29720,Jeffrey de Visscher,1981-05-05 00:00:00,180.34,165
245315,Jeffrey Gouweleeuw,1991-07-10 00:00:00,187.96,165
36085,Jeffrey Leiwakabessy,1981-02-23 00:00:00,172.72,148
150745,Jeffrey Rijsdijk,1987-09-12 00:00:00,175.26,163
26010,Jeffrey Sarpong,1988-08-03 00:00:00,172.72,165
214570,Jeffrey Schlupp,1992-12-23 00:00:00,177.8,159
165525,"Jeffry Fortes,30",1989-03-22 00:00:00,182.88,165
301456,Jeison Murillo,1992-05-27 00:00:00,182.88,172
638618,Jelle de Lange,1998-01-30 00:00:00,190.5,181
42829,Jelle ten Rouwelaar,1980-12-24 00:00:00,185.42,187
33620,Jelle van Damme,1983-10-10 00:00:00,190.5,198
562875,Jelle van der Heyden,1995-08-31 00:00:00,180.34,163
38782,Jelle Vossen,1989-03-22 00:00:00,180.34,161
104911,Jem Karacan,1989-02-21 00:00:00,175.26,148
449666,Jemerson,1992-08-24 00:00:00,182.88,170
29568,Jennison Myrie-Williams,1988-05-17 00:00:00,182.88,168
209782,Jens Cools,1990-10-16 00:00:00,187.96,157
97746,Jens Grahl,1988-09-22 00:00:00,193.04,205
113340,Jens Hegeler,1988-01-22 00:00:00,193.04,190
45488,Jens Janse,1986-07-01 00:00:00,185.42,163
36322,Jens Langeneke,1977-03-29 00:00:00,185.42,172
30648,Jens Lehmann,1969-11-10 00:00:00,190.5,192
240044,Jens Naessens,1991-04-01 00:00:00,187.96,170
280038,Jens Podevijn,1989-07-18 00:00:00,175.26,159
427850,Jens Streutker,1993-02-23 00:00:00,195.58,165
188557,Jens Toornstra,1989-01-01 00:00:00,177.8,174
94164,Jens Wemmer,1985-10-31 00:00:00,185.42,174
212813,Jens Wissing,1988-01-02 00:00:00,185.42,176
245526,Jeong-Ho Hong,1989-08-12 00:00:00,185.42,176
261654,Jere Uronen,1994-07-13 00:00:00,177.8,152
23869,Jerel Ifil,1982-06-27 00:00:00,185.42,179
42598,Jeremain Lens,1987-11-24 00:00:00,177.8,161
24753,Jeremie Aliadiere,1983-03-30 00:00:00,182.88,154
643229,Jeremie Boga,1997-01-03 00:00:00,172.72,152
36123,Jeremie Brechet,1979-08-14 00:00:00,187.96,176
26343,Jeremie Janot,1977-10-11 00:00:00,175.26,165
39980,Jeremy Berthod,1984-04-24 00:00:00,180.34,163
5631,Jeremy Blayac,1983-06-13 00:00:00,187.96,176
98407,Jeremy Bokila,1988-11-14 00:00:00,187.96,179
94019,Jeremy Choplin,1985-02-09 00:00:00,182.88,168
35499,Jeremy Clement,1984-08-26 00:00:00,180.34,168
242234,Jeremy Dumesnil,1986-06-22 00:00:00,182.88,168
33688,Jeremy Gavanon,1983-09-20 00:00:00,182.88,163
38111,Jeremy Henin,1977-11-12 00:00:00,185.42,172
94288,Jeremy Huyghebaert,1989-01-07 00:00:00,180.34,159
298822,Jeremy Labor,1992-03-19 00:00:00,180.34,159
171182,Jeremy Maniere,1991-07-26 00:00:00,182.88,163
26403,Jeremy Mathieu,1983-10-29 00:00:00,187.96,185
33782,Jeremy Menez,1987-05-07 00:00:00,182.88,161
40740,Jeremy Morel,1984-04-02 00:00:00,172.72,157
17703,Jeremy Perbet,1984-12-12 00:00:00,182.88,172
40537,Jeremy Pied,1989-02-23 00:00:00,172.72,152
26235,Jeremy Sapina,1985-02-01 00:00:00,187.96,187
200634,Jeremy Serwy,1991-06-04 00:00:00,172.72,132
46338,Jeremy Sorbon,1983-08-05 00:00:00,182.88,174
94030,Jeremy Taravel,1987-04-17 00:00:00,190.5,185
443966,Jeremy Toljan,1994-08-08 00:00:00,182.88,168
39990,Jeremy Toulalan,1983-09-10 00:00:00,182.88,170
104003,Jerge Hoefdraad,1986-07-17 00:00:00,170.18,148
33435,Jerko Leko,1980-04-09 00:00:00,187.96,187
30348,Jermain Defoe,1982-10-07 00:00:00,170.18,154
31989,Jermaine Beckford,1983-12-09 00:00:00,187.96,183
30818,Jermaine Jenas,1983-02-18 00:00:00,177.8,168
27483,Jermaine Jones,1981-11-03 00:00:00,182.88,172
34601,Jermaine Pennant,1983-01-15 00:00:00,172.72,150
45852,Jeroen Drost,1987-01-21 00:00:00,182.88,163
26542,Jeroen Heubach,1974-09-24 00:00:00,177.8,163
303568,Jeroen Lumu,1995-05-27 00:00:00,180.34,141
37858,Jeroen Simaeys,1985-05-12 00:00:00,193.04,176
166065,Jeroen Tesselaar,1989-01-16 00:00:00,182.88,163
619297,Jeroen van der Lely,1996-03-22 00:00:00,175.26,139
